BMS_Object ID,BMS_Item Reference,BMS_Object Type,BMS_Name,Point_Type,BMS_Units,Interval Sec,DC,Block,Floor
ca6e43e4-c052-5e7a-a46c-ddb93decc4f8,HMS-T:SNE-T1-L12-01/FC1.CAV-76.SA-F,AV Mapper,SA-F,,,0,FALSE,,
e5a3f24e-5909-52c5-9a38-d9e5039ee0a7,HMS-T:SNE-T2-L25-01/FC1.VAV-56H.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
c3137288-0af0-579f-bebf-e53ba2bcb076,HMS-T:SNE-T2-L27-01/FC1.DDC-T2-L27-02B.PLTG-Z2-M,BI Mapper,PLTG-Z2-M,,,0,FALSE,,
df8f17da-a1f7-58e0-8ccd-8714b5f1f806,HMS-T:SNE-T2-RF-01/FC1.DDC-T2-R-04B.WCC-T2-04-PS,BI Mapper,WCC-T2-04-PS,,,0,FALSE,,
0afe372f-a1a4-5e42-a519-1c47b6cd6ad3,HMS-T:SNE-T2-RF-01/FC1.DDC-T2-R-01.FWT-T2-E-HL,BI Mapper,FWT-T2-E-HL,,,0,FALSE,,
4c968a1b-77d5-51c1-bdb9-208a8a5ccbd2,HMS-T:SNE-T2-L22-01/FC1.LTG-01.LTG-06-AM,BI Mapper,LTG-06-AM,,,0,FALSE,,
914c1529-3bda-57fa-b064-d85814311211,HMS-T:SNE-T1-L10-01/FC1.DDC-T1-L11-12.PAU-DUCT-SIZE,AV Mapper,PAU-DUCT-SIZE,,,0,FALSE,,
5bf5c388-c5c7-51c0-9e95-464f628ca064,HMS-T:SNE-T1-L15-01/FC1.VAV-53H.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
61ae92fd-fe99-5cf8-ad0d-e0cfecabc206,HMS-T:SNE-T1-L27-01/FC1.VAV-42H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
3a14d060-f031-5d0a-8aa9-fe6725b7ce68,HMS-T:SNE-T1-L33-01/FC1.VAV-24H.HTGUNOCC-MINFLOW,AV Mapper,HTGUNOCC-MINFLOW,,,0,FALSE,,
c7da0eff-a911-5e84-9734-6fa5707ff45f,HMS-T:SNE-T2-L10-01/FC1.DDC-T2-L10M-07.EAF-L10M-03-PS,BI Mapper,EAF-L10M-03-PS,,,0,FALSE,,
bc55ab15-2520-5cea-a1a6-605949bd856c,HMS-T:SNE-T1-L36-02/FC1.DDC-T1-R-01.PAU-WFR,AV Mapper,PAU-WFR,,,0,FALSE,,
c4e319f8-88e1-5aaa-9a62-b855cb6e55b0,HMS-T:SNE-T1-L25-01/FC1.VAV-72H.SA-F,AV Mapper,SA-F,,,0,FALSE,,
48dc429f-d740-5fa8-8c06-4e80b965d3bc,HMS-T:SNE-T2-L36-01/FC1.VAV-71H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
87ade1f3-55cb-5585-9e3f-f76b299d67f9,HMS-T:SNE-T2-L36-01/FC1.VAV-16.CLG-MAXFLOW,AV Mapper,CLG-MAXFLOW,,,0,FALSE,,
250ffdfb-ed41-5606-b304-48e89d534c26,HMS-T:SNE-T2-L29-01/FC1.VAV-78.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
32aec590-34e1-5d0e-83cc-3acc93441f6d,HMS-T:SNE-T1-L36-01/FC1.DDC-T1-L36-04.EAFT1L3603-C,BO Mapper,EAFT1L3603-C,,,0,FALSE,,
862de0d3-b131-5243-a413-36fb10d5482a,HMS-T:SNE-T1-L31-01/FC1.VAV-35H.CLGUNOCC-MINFLOW,AV Mapper,CLGUNOCC-MINFLOW,,,0,FALSE,,
86739d73-1647-5fe2-a270-8f6ddc0b4001,HMS-T:SNE-T1-L25-01/FC1.VAV-34H.CLG-MAXFLOW,AV Mapper,CLG-MAXFLOW,,,0,FALSE,,
d7ea5564-7474-5d93-b6a6-3864c28ca719,HMS-T:SNE-T1-L30-01/FC1.VAV-52.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
e318b1ac-ae2f-5571-be97-8ecc60f5407c,HMS-T:SNE-T2-L25-01/FC1.VAV-42.CLG-MAXFLOW,AV Mapper,CLG-MAXFLOW,,,0,FALSE,,
6bac2500-bcc1-5fa9-b73c-99bad799c5ad,HMS-T:SNE-T1-L18-01/FC1.AHU-01.AHU-CRWT,AV Mapper,AHU-CRWT,,,0,FALSE,,
c21f6500-11ea-5e9c-8dfa-634729a8fee8,HMS-T:SNE-T1-L27-01/FC1.VAV-49H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
91a2807a-756d-54b6-8d17-b60036073903,HMS-T:SNE-T1-L36-01/FC1.AHU-02.AHU-RA-H,AI Mapper,AHU-RA-H,,,0,FALSE,,
a695accc-7bc4-5550-a443-087f418089b8,HMS-T:SNE-T1-L15-01/FC1.VAV-27.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
07058538-0d08-5dd2-a48a-dd70a7896912,HMS-T:SNE-T1-L26-01/FC1.VAV-37.SA-F,AV Mapper,SA-F,,,0,FALSE,,
2f58be50-5b2d-5ee7-98f6-41fdfff117a5,HMS-T:SNE-T2-L25-01/FC1.DDC-T2-L25-02C.EAFT2L2502-DS,BI Mapper,EAFT2L2502-DS,,,0,FALSE,,
4124d660-d542-5888-a9a0-2e6d4aff1e03,HMS-T:SNE-T1-L26-01/FC1.VAV-53H.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
4f5b33fe-cb85-56a3-980a-7110b327c4ce,HMS-T:SNE-T2-L33-01/FC1.DDC-T2-L32-02D.EAFT2L3204-AFS,BI Mapper,EAFT2L3204-AFS,,,0,FALSE,,
5b547eec-f961-56f8-a250-ce2edc37c9ae,HMS-T:SNE-T1-L12-01/FC1.VAV-43H.MINFLOWCO2-SP,AV Mapper,MINFLOWCO2-SP,,,0,FALSE,,
c3506cf9-aedd-524e-a9b9-915d5d1d3094,HMS-T:SNE-T1-L36-01/FC1.VAV-64H.CLGUNOCC-MINFLOW,AV Mapper,CLGUNOCC-MINFLOW,,,0,FALSE,,
d3ddb4ac-d396-5c46-bb88-898c31967166,HMS-T:SNE-T2-L27-01/FC1.VAV-85H.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
fe191e3a-b00e-5fb3-bd5f-032a544153c4,HMS-T:SNE-T1-L35-01/FC1.VAV-10H.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
30c54463-7b0d-52a1-8b5d-2f4318e4257a,HMS-T:SNE-T2-L25-01/FC1.VAV-17.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
99264e0c-f218-5f5f-9ed4-c7ffbb633fc6,HMS-T:SNE-T2-L36-01/FC1.VAV-29H.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
55706036-7681-5cc7-bfa9-fb1d3ff757b0,HMS-T:SNE-T1-L27-01/FC1.AHU-01,JCI Family BACnet Device,AHU-01,,,0,FALSE,,
5c6f7244-af2c-5b74-b37a-08b9b1a05485,HMS-T:SNE-T1-L23-01/FC1.VAV-72H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
624d1cbf-8490-5d62-a42e-947f0ab1d445,HMS-T:SNE-T2-L22-01/FC1.VAV-66.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
9b8dbf8d-1365-56c8-bd3a-c0afbe3502a5,HMS-T:SNE-T1-L12-01/FC1.VAV-44,JCI Family BACnet Device,VAV-44,,,0,FALSE,,
b70a5b59-5377-5edd-bbe6-64929cf2512c,HMS-T:SNE-T2-L29-01/FC1.VAV-16.HTGUNOCC-MINFLOW,AV Mapper,HTGUNOCC-MINFLOW,,,0,FALSE,,
12f031e4-d633-5d4a-8ffa-2944643d8a39,HMS-T:SNE-T2-L27-01/FC1.VAV-38H.CLG-MAXFLOW,AV Mapper,CLG-MAXFLOW,,,0,FALSE,,
964d3803-5e54-5836-9573-f99518e2128c,HMS-T:SNE-T1-L32-01/FC1.VAV-64H.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
981cebc6-1af7-575c-adcf-b5578498df4e,HMS-T:SNE-T1-L16-01/FC1.VAV-43H.SA-F,AV Mapper,SA-F,,,0,FALSE,,
c12e798d-ec4a-51ee-9af3-d629e38a1ddc,HMS-T:SNE-T2-L10-01/FC1.DDC-T2-L11-04.EAF-T2-L11-12-SC,AO Mapper,EAF-T2-L11-12-SC,,,0,FALSE,,
c6ede3d0-65e7-502f-99a2-3df64a347dd4,HMS-T:SNE-T2-L17-01/FC1.VAV-81H.CLGUNOCC-MINFLOW,AV Mapper,CLGUNOCC-MINFLOW,,,0,FALSE,,
0a8ef58f-f5bf-5261-a80d-1b14523e1985,HMS-T:SNE-T2-L29-01/FC1.DDC-T2-L28-02D.EAFT2L2803-FT,BI Mapper,EAFT2L2803-FT,,,0,FALSE,,
5b975d4b-7e44-56cc-a887-ab991d662fc1,HMS-T:SNE-T2-L29-01/FC1.AHU-02.AHU-M,BI Mapper,AHU-M,,,0,FALSE,,
646e0de5-0843-56b9-b84d-812c17771623,HMS-T:SNE-T1-L17-01/FC1.VAV-64.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
65a0f1fe-d8c0-53f4-aad4-1462779b9df4,HMS-T:SNE-T2-L36-01/FC1.AHU-02.AHU-MFC,BI Mapper,AHU-MFC,,,0,FALSE,,
a01a1d0c-88a2-5c7c-9344-5f2db7ce953e,HMS-T:SNE-T1-L23-01/FC1.VAV-09H.SA-F,AV Mapper,SA-F,,,0,FALSE,,
b357033f-99e8-5e83-b372-38df0acd3eb1,HMS-T:SNE-T2-L27-01/FC1.VAV-42.SA-F,AV Mapper,SA-F,,,0,FALSE,,
48bde137-aa64-5660-aed5-cc6c3d33cd8e,HMS-T:SNE-T2-L22-01/FC1.VAV-86.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
f76a77c4-82c3-517d-9fc5-32c879ea611e,HMS-T:SNE-T1-L32-01/FC1.VAV-45.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
df2a42b3-11b3-5ccd-aef1-9e95b2e7bbac,HMS-T:SNE-T2-L36-01/FC1.DDC-T2-L36-02C.EAFT2L3602-MA,BI Mapper,EAFT2L3602-MA,,,0,FALSE,,
315c79b1-ddc5-5bd7-bac6-6256c9622bf4,HMS-T:SNE-T2-L33-01/FC1.VAV-60H.CLG-MAXFLOW,AV Mapper,CLG-MAXFLOW,,,0,FALSE,,
66988737-f084-53e8-8434-36b0de736d6a,HMS-T:SNE-T2-L17-01/FC1.VAV-39H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
c0228700-a19f-5106-a964-d45fb30cb5ef,HMS-T:SNE-T1-L18-01/FC1.DDC-T1-L18-04.EAFT1L1802-FT,BI Mapper,EAFT1L1802-FT,,,0,FALSE,,
10b3279e-b4b8-53ba-8680-493554367db9,HMS-T:SNE-T1-L35-01/FC1.VAV-06H.SA-F,AV Mapper,SA-F,,,0,FALSE,,
92e8f27f-a15f-5eb8-9cd0-70d5a05af25b,HMS-T:SNE-T1-L36-01/FC1.AHU-02.AHU-FT,BI Mapper,AHU-FT,,,0,FALSE,,
15693050-67f8-5280-bbbf-3159d21bbec6,HMS-T:SNE-T2-L20-01/FC1.VAV-08H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
4088f8bb-e4c7-5bf7-9c3d-cc1e4d59b9fa,HMS-T:SNE-T1-L23-01/FC1.DDC-T1-L23-03.EAFT1L2303-PS,BI Mapper,EAFT1L2303-PS,,,0,FALSE,,
53492e95-923d-557f-b41f-c1d444f2c671,HMS-T:SNE-T1-L36-01/FC1.VAV-05H.SA-F,AV Mapper,SA-F,,,0,FALSE,,
0f56fe57-eaff-575e-9e51-74175bae3235,HMS-T:SNE-T2-RF-01/FC1.DDC-T2-R-04B.FAF-T2-URF-08-MA,BI Mapper,FAF-T2-URF-08-MA,,,0,FALSE,,
c8729e3c-1f00-52c1-a34f-77d270566473,HMS-T:SNE-T1-L33-01/FC1.DDC-T1-L33-03.BI-10093,BI Mapper,BI,,,0,FALSE,,
df736a18-2929-515a-8d17-4bc06ddb25ed,HMS-T:SNE-T1-L23-01/FC1.VAV-72H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
01055855-feb2-50a2-ba3a-7794b522033e,HMS-T:SNE-T1-L36-01/FC1.VAV-15H.CLGUNOCC-MINFLOW,AV Mapper,CLGUNOCC-MINFLOW,,,0,FALSE,,
6124379b-f859-57f2-97c6-75a4b8604a1e,HMS-T:SNE-T1-L35-01/FC1.VAV-60.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
7980bc83-1402-598e-a3f5-7074aba90694,HMS-T:SNE-T2-L27-01/FC1.DDC-T2-L27-02A.PLTG-Z1-C,BO Mapper,PLTG-Z1-C,,,0,FALSE,,
9aa03a66-964f-5120-8a09-406fd599a7e9,HMS-T:SNE-T1-L32-01/FC1.VAV-17.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
a8dd121e-52fe-5aa0-bfd9-5012c42d6912,HMS-T:SNE-T1-L36-01/FC1.LTG-01.LTG-03,BI Mapper,LTG-03,,,0,FALSE,,
099f49fb-495b-5e4c-971e-7d474a335857,HMS-T:SNE-T2-L29-01/FC1.AHU-02.AHU-CSWT,AV Mapper,AHU-CSWT,,,0,FALSE,,
73c70ae2-d874-5a18-9464-eaf2ef878f0e,HMS-T:SNE-T2-RF-01/FC1.DDC-T2-R-02.EAF-T2-RF-04-FT,BI Mapper,EAF-T2-RF-04-FT,,,0,FALSE,,
a243b155-5e7c-5a0a-9df5-579613cf323a,HMS-T:SNE-T2-L17-01/FC1.LTG-02.LTG-05-AM,BI Mapper,LTG-05-AM,,,0,FALSE,,
24349650-fd38-59dd-8fa4-04fff3b4b442,HMS-T:SNE-T1-L29-01/FC1.VAV-11H.CLGUNOCC-MINFLOW,AV Mapper,CLGUNOCC-MINFLOW,,,0,FALSE,,
e28ec2cc-42b6-5436-8583-593ae02d2b59,HMS-T:SNE-T1-L30-01/FC1.VAV-20H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
225914b6-559c-5637-a018-dc2cc63a257b,HMS-T:SNE-T2-L22-01/FC1.VAV-59.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
7fa248a0-b5a3-57b4-9e6f-876393caa172,HMS-T:SNE-T2-L36-01/FC1.VAV-42.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
95576460-c98f-5797-a777-5ac7c8aa8d2c,HMS-T:SNE-T2-L29-01/FC1.VAV-94.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
e1b3f748-ea7a-55af-9515-20685a8a8fdc,HMS-T:SNE-T1-L17-01/FC1.VAV-20H.CLG-MAXFLOW,AV Mapper,CLG-MAXFLOW,,,0,FALSE,,
07aad63d-90b7-51d1-9b02-91f21380281a,HMS-T:SNE-T2-L36-01/FC1.VAV-12.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
2a65820c-bdf1-50d9-8521-5cb6d006e5d2,HMS-T:SNE-T2-L29-01/FC1.VAV-88H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
6273b0b5-e8b3-5848-bf62-4159e9a75f03,HMS-T:SNE-T1-L27-01/FC1.DDC-T1-L27-03.EAFT1L2702-DS,BI Mapper,EAFT1L2702-DS,,,0,FALSE,,
6e81d0ea-ca02-505e-aa3a-a4e2a140c66f,HMS-T:SNE-T1-L32-01/FC1.VAV-12H.SA-F,AV Mapper,SA-F,,,0,FALSE,,
e8993864-ffce-5360-afdf-8e3f192c02f6,HMS-T:SNE-T1-L27-01/FC1.VAV-66.CLGOCC-MINFLOW,AV Mapper,CLGOCC-MINFLOW,,,0,FALSE,,
8dc4b7b5-b8cd-5d90-acc9-f707594f7d9c,HMS-T:SNE-T1-L33-01/FC1.VAV-50H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
aa92251c-1895-5010-95d3-80c26eb7569f,HMS-T:SNE-T2-L29-01/FC1.VAV-75H.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
b646eae7-d94e-5056-bb09-ad59cac06cd7,HMS-T:SNE-T1-L17-01/FC1.VAV-57.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
c6485cd5-327e-5110-b264-9778788da9db,HMS-T:SNE-T1-L31-01/FC1.VAV-42H.SA-F,AV Mapper,SA-F,,,0,FALSE,,
36d3a6be-f052-54ea-a88a-ee0504fbf153,HMS-T:SNE-T1-L16-01/FC1.VAV-29H.SA-F,AV Mapper,SA-F,,,0,FALSE,,
44d262f2-e3dc-55a6-aea3-5f7a52d2b95a,HMS-T:SNE-T1-L18-01/FC1.VAV-51H.HTGUNOCC-MINFLOW,AV Mapper,HTGUNOCC-MINFLOW,,,0,FALSE,,
aacc6594-db5a-5623-807d-3cd15642d8f8,HMS-T:SNE-T1-L20-01/FC1.VAV-44,JCI Family BACnet Device,VAV-44,,,0,FALSE,,
6ddb6834-068c-5719-8d12-458b71aa83a4,HMS-T:SNE-T2-RF-01/FC1.DDC-T2-R-04A.WCC-02-RUNTIME-IN,AV Mapper,WCC-02-RUNTIME-IN,,,0,FALSE,,
7479eac0-a6ec-58a8-b15a-1500caf9c22f,HMS-T:SNE-T1-L26-01/FC1.VAV-53H.HTGUNOCC-MINFLOW,AV Mapper,HTGUNOCC-MINFLOW,,,0,FALSE,,
a88218ee-ef2a-5e17-b97b-4cdeadac476e,HMS-T:SNE-T1-L10-01/BACnet1.MODBUS-T2-L10-01.Binary Inputs.BI-1037,BACnet BI,T1-19F-PA(AL-119-1),,,0,FALSE,,
dcc39ba8-4397-5d9e-88dd-f7f784d6babc,HMS-T:SNE-T1-L28-01/FC1.VAV-26H.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
8e333074-e665-5f35-8caf-f0e1d5bcffa0,HMS-T:SNE-T1-L29-01/FC1.VAV-07H.HTGUNOCC-MINFLOW,AV Mapper,HTGUNOCC-MINFLOW,,,0,FALSE,,
013ac6de-6b35-5c55-a951-f1fa36666652,HMS-T:SNE-T1-L17-01/FC1.VAV-23H.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
506b08e5-dcd9-5bc1-8331-157c51f48392,HMS-T:SNE-T1-L29-01/FC1.VAV-50H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
52363112-ed2e-5215-bca1-7c75f84ee7e9,HMS-T:SNE-T1-L29-01/FC1.VAV-06H.SA-F,AV Mapper,SA-F,,,0,FALSE,,
6151823f-e748-5d6c-8934-1fa27fe56806,HMS-T:SNE-T2-L15-01/FC1.VAV-11.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
80fe41d8-c359-58c6-b34b-3f8b40ea349a,HMS-T:SNE-T1-L35-01/FC1.AHU-01.TEMP-SP,AV Mapper,TEMP-SP,,,0,FALSE,,
94614dd6-8cfd-5559-97db-e3502d3d7b5e,HMS-T:SNE-T1-L15-01/FC1.VAV-63.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
d64c3324-f091-5819-8734-eb01a67314f5,HMS-T:SNE-T2-L17-01/FC1.DDC-T2-L16-02D.EAFT2L1603-S,BI Mapper,EAFT2L1603-S,,,0,FALSE,,
dfa3ae81-9fd9-5a65-9336-d607ab20eca1,HMS-T:SNE-T2-L17-01/FC1.VAV-87.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
1c2d8d9d-89bc-5193-bde0-42c712a1a426,HMS-T:SNE-T1-L36-01/FC1.CAV-76,JCI Family BACnet Device,CAV-76,,,0,FALSE,,
23988def-1f1a-5852-8ca1-a996baea8f8f,HMS-T:SNE-T2-L10-01/FC1.DDC-T2-L11-02.PAU-MA,BI Mapper,PAU-MA,,,0,FALSE,,
546e73b7-3d82-5d59-81d9-a6f92f00dde8,HMS-T:SNE-T2-RF-01/FC1.DDC-T2-R-04A.CT-03-RUNTIME-IN,AV Mapper,CT-03-RUNTIME-IN,,,0,FALSE,,
eb581a1e-804e-5eed-b731-fa8380bb343a,HMS-T:SNE-T1-L35-01/FC1.VAV-54H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
99c8a5d2-64e3-5019-ae76-c853effa3fb2,HMS-T:SNE-T2-RF-01/FC1.WCC-01.AV-2,BACnet AV,MAINSTAT_SYS_ALM,,,0,FALSE,,
a1404d4e-8c86-5579-a639-d545876a3201,HMS-T:SNE-T2-L22-01/FC1.VAV-67.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
1c27073d-67a6-58f2-b232-9e68cf615b22,HMS-T:SNE-T2-L17-01/FC1.VAV-33H,JCI Family BACnet Device,VAV-33H,,,0,FALSE,,
4eb1ae82-853b-5acf-850f-3febc064630f,HMS-T:SNE-T2-L27-01/FC1.VAV-30.SA-F,AV Mapper,SA-F,,,0,FALSE,,
7baf8883-0c03-5330-8908-093db7d36673,HMS-T:SNE-T1-L10-01/FC1.DDC-T1-L11-16A.FAF-T1-L11-04-FT,BI Mapper,FAF-T1-L11-04-FT,,,0,FALSE,,
8d15972d-4e73-5f38-8b50-0068a1e1c78f,HMS-T:SNE-T2-L36-01/FC1.VAV-57H,JCI Family BACnet Device,VAV-57H,,,0,FALSE,,
c1f10b40-2eb6-593d-98b3-f153daed9032,HMS-T:SNE-T1-L29-01/FC1.VAV-11H.HTGUNOCC-MINFLOW,AV Mapper,HTGUNOCC-MINFLOW,,,0,FALSE,,
ed9bfe6a-5757-5f6b-bbc6-30fad0b643f8,HMS-T:SNE-T1-L36-02/FC1.WCC-02.BV-10,BACnet BV,INPUTS_PGLE_HI,,,0,FALSE,,
c71cd9c9-bde3-5473-a3dd-76c3d757481c,HMS-T:SNE-T2-L36-01/FC1.VAV-08H.CLG-MAXFLOW,AV Mapper,CLG-MAXFLOW,,,0,FALSE,,
e5e94a32-4300-5dd4-a200-c23a32e86744,HMS-T:SNE-T1-L28-01/FC1.VAV-42H.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
2ad7431e-4737-5ffb-9fde-4d97b890e820,HMS-T:SNE-T1-L36-01/FC1.AHU-02.AHU-PA-FR,AV Mapper,AHU-PA-FR,,,0,FALSE,,
59c728e1-38a6-52b4-9b85-a4ed23a4647d,HMS-T:SNE-T1-L36-02/FC1.DDC-T1-R-03C.CWP-T1-04-MA,BI Mapper,CWP-T1-04-MA,,,0,FALSE,,
602b3662-22f4-588f-9af2-8a341c4d8da8,HMS-T:SNE-T2-L15-01/FC1.VAV-08H.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
9c7ef351-4179-5241-a252-3a345e15e121,HMS-T:SNE-T2-L25-01/FC1.VAV-84,JCI Family BACnet Device,VAV-84,,,0,FALSE,,
a89c0bdd-c25c-5c6d-9bf3-7557d52cfe12,HMS-T:SNE-T2-L31-01/FC1.VAV-60H.HTG-EN,BV Mapper,HTG-EN,,,0,FALSE,,
dda51f65-695a-5b13-a564-d5b66522dad3,HMS-T:SNE-T2-L36-01/FC1.DDC-T2-L35-02A.MFDAMPER2-S,BI Mapper,MFDAMPER2-S,,,0,FALSE,,
e6a9cbdc-097d-5af0-9962-861a5e460061,HMS-T:SNE-T1-L30-01/FC1.VAV-21.SA-F,AV Mapper,SA-F,,,0,FALSE,,
01599ae8-dd20-5302-b532-8502eb467137,HMS-T:SNE-T1-L10-01/FC1.DDC-T1-L11-01BA.LVBN-T1-2-INCACB-3D-T,BI Mapper,LVBN-T1-2-INCACB-3D-T,,,0,FALSE,,
07bf1dcc-4937-5370-b70e-ad4c6289843d,HMS-T:SNE-T1-L32-01/FC1.AHU-01.PA-SP,AV Mapper,PA-SP,,,0,FALSE,,
52f97c13-6476-57eb-a41d-5351b3d3f8bf,HMS-T:SNE-T2-L17-01/FC1.VAV-75.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
651aff71-b141-5843-b94e-f6b586f13425,HMS-T:SNE-T2-L29-01/FC1.VAV-56H.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
c36e71bb-615e-52af-a3ff-392fb24d0322,HMS-T:SNE-T1-L29-01/FC1.VAV-53H.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
dc77201e-7039-5b7e-b85e-a1b0aa903c4d,HMS-T:SNE-T1-L27-01/FC1.VAV-30.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
dd4a3c53-585e-503e-8680-c64f78f54a36,HMS-T:SNE-T1-L29-01/FC1.VAV-46.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
040eb3f3-36a7-5dc6-a34c-8d6176b58cca,HMS-T:SNE-T2-L22-01/FC1.VAV-32.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
2f755d85-6f7c-526e-acc3-2c7c1ad0834a,HMS-T:SNE-T2-L27-01/FC1.DDC-T2-L27-02C.EAFT2L2702-S,BI Mapper,EAFT2L2702-S,,,0,FALSE,,
8ee2ab17-dabc-5c6c-abe6-240d4eac83c9,HMS-T:SNE-T1-L26-01/FC1.VAV-09H.TUNING-RESET,BV Mapper,TUNING-RESET,,,0,FALSE,,
b5bf9c2b-1b33-5cec-a951-546a0348d39e,HMS-T:SNE-T1-L20-01/FC1.DDC-T1-L20-04.PLTG-Z3-C,BO Mapper,PLTG-Z3-C,,,0,FALSE,,
c5d27b15-11c2-5e0f-8af9-ff8f237d9515,HMS-T:SNE-T2-L27-01/FC1.VAV-74.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
e5394e0f-fd30-56c6-8142-e8cfde05e90c,HMS-T:SNE-T2-L36-01/FC1.AHU-01.AHU-M,BI Mapper,AHU-M,,,0,FALSE,,
07b9cd0f-895d-58a4-9130-ffbae28f955f,HMS-T:SNE-T2-L15-01/BACnet.MODBUS-T2-L10-01.AI-171,BACnet AI,PAU-T2-URF-01-ValvePosition,,,0,FALSE,,
a3b79084-d9ed-5e53-828d-9387198078ee,HMS-T:SNE-T2-L29-01/FC1.DDC-T2-L28-02B.BO8-Spare,BO Mapper,BO8-Spare,None,,0,FALSE,,
e3ff2e1d-ba55-5aba-9f9f-218046d8d4ee,HMS-T:SNE-T1-L12-01/FC1.VAV-67.SA-F,AV Mapper,SA-F,,,0,FALSE,,
bf05d64d-85f8-5996-82c7-4875689137aa,HMS-T:SNE-T1-L12-01/FC1.VAV-18.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
c073634b-2399-5e38-81ef-be68c2917bbf,HMS-T:SNE-T2-L36-01/FC1.VAV-19.ZN-T-SP,AV Mapper,ZN-T-SP,,,0,FALSE,,
8f7a3c66-d5b9-5a2d-b52b-ab0ebd9e29d6,HMS-T:SNE-T1-L21-01/FC1.VAV-12.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
b0b63537-cfb0-5ae2-94e5-5ecf914138ae,HMS-T:SNE-T1-L21-01/FC1.VAV-26H.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
5133ff84-c673-5ca7-88cd-28efccc112cb,HMS-T:SNE-T1-L16-01/FC1.DDC-T1-L16-04.MODAMPER-S,BI Mapper,MODAMPER-S,,,0,FALSE,,
7b8e79db-9e94-562f-83ed-1aaa7741b0e7,HMS-T:SNE-T1-L22-01/FC1.VAV-63.DA-VP,AI Mapper,DA-VP,,,0,FALSE,,
271d5d9e-cc13-5846-be05-b1cc2d0da19c,HMS-T:SNE-T1-L23-01/FC1.VAV-70.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
2f0ce236-b693-5f7f-a79e-f62fb15c017c,HMS-T:SNE-T1-L33-01/FC1.VAV-62H.ZN-T,AI Mapper,ZN-T,,,0,FALSE,,
6134c805-9dc8-599c-a310-ccb56039e692,HMS-T:SNE-T2-L29-01/FC1.VAV-68H.DPR-O,AO Mapper,DPR-O,,,0,FALSE,,
